    26 3.957E+03 2.933E+00  (  25)   8.677E-02   5.064E-02  < 63124- 1|  15> [   0 -   0]
    26 4.037E+03 6.156E-01  (  18)   4.133E-02   9.740E-04  <114685- 1|  14> [   0 -   0]
    27 4.138E+03 2.989E+00  (  25)   9.705E-02   4.751E-02  < 63124- 1|  15> [   0 -   0]
    27 4.221E+03 7.367E-01  (  19)   4.732E-02   9.688E-04  < 80933- 1|  14> [   0 -   0]
    28 4.334E+03 3.081E+00  (  25)   1.061E-01   4.492E-02  < 63124- 1|  14> [   0 -   0]
    28 4.409E+03 8.083E-01  (  20)   5.197E-02   8.609E-04  < 82820- 1|  13> [   0 -   0]
    29 4.515E+03 3.168E+00  (  26)   1.152E-01   4.118E-02  < 63124- 1|  14> [   0 -   0]
    29 4.587E+03 8.561E-01  (  20)   5.771E-02   6.621E-04  <110408- 1|  13> [   0 -   0]
    30 4.687E+03 3.204E+00  (  26)   1.277E-01   3.884E-02  < 63124- 1|  14> [   0 -   0]
    30 4.764E+03 8.792E-01  (  20)   6.263E-02   7.151E-04  < 82665- 1|  12> [   0 -   0]
    31 4.873E+03 3.196E+00  (  26)   1.370E-01   3.722E-02  < 63124- 1|  14> [   0 -   0]
    31 4.960E+03 9.411E-01  (  20)   6.630E-02   1.880E-03  < 93298- 1|  11> [   0 -   0]
    32 5.047E+03 3.236E+00  (  26)   1.405E-01   3.440E-02  < 62955- 1|  14> [   0 -   0]
    32 5.131E+03 1.006E+00  (  21)   6.813E-02   7.742E-04  < 90241- 1|  12> [   0 -   0]
    33 5.224E+03 3.278E+00  (  26)   1.423E-01   3.112E-02  < 62955- 1|  14> [   0 -   0]
    33 5.311E+03 1.020E+00  (  21)   7.054E-02   1.165E-03  <129243- 1|  13> [   0 -   0]
    34 5.423E+03 3.299E+00  (  26)   1.501E-01   2.670E-02  < 63124- 1|  14> [   0 -   0]
    34 5.520E+03 1.025E+00  (  21)   7.352E-02   1.498E-03  < 64047- 1|  13> [   0 -   0]
    35 5.624E+03 3.270E+00  (  26)   1.587E-01   3.121E-02  < 62955- 1|  14> [   0 -   0]
    35 5.713E+03 1.148E+00  (  21)   7.847E-02   1.045E-03  < 83114- 1|  12> [   0 -   0]
    36 5.810E+03 3.380E+00  (  26)   1.652E-01   2.579E-02  < 62955- 1|  13> [   0 -   0]
    36 5.886E+03 1.183E+00  (  21)   8.357E-02   7.677E-04  < 71172- 1|  12> [   0 -   0]
    37 5.993E+03 3.365E+00  (  26)   1.727E-01   2.081E-02  < 63124- 1|  13> [   0 -   0]
    37 6.070E+03 1.272E+00  (  22)   8.671E-02   8.961E-04  < 90408- 1|  14> [   0 -   0]
    38 6.178E+03 3.412E+00  (  26)   1.796E-01   2.495E-02  < 63124- 1|  14> [   0 -   0]
    38 6.289E+03 1.254E+00  (  22)   8.532E-02   3.864E-03  < 85334- 1|  14> [   0 -   0]
    39 6.388E+03 3.460E+00  (  26)   1.852E-01   2.299E-02  <136523- 1|  13> [   0 -   0]
    39 6.474E+03 1.188E+00  (  21)   8.064E-02   8.330E-04  < 76935- 1|  13> [   0 -   0]
    40 6.569E+03 3.360E+00  (  26)   1.858E-01   1.724E-02  < 62955- 1|  13> [   0 -   0]
    40 6.660E+03 1.188E+00  (  21)   8.078E-02   2.050E-03  < 83126- 1|  13> [   0 -   0]
    41 6.772E+03 3.322E+00  (  26)   1.927E-01   1.515E-02  < 63124- 1|  13> [   0 -   0]
    41 6.863E+03 1.215E+00  (  21)   8.455E-02   4.281E-03  < 62648- 1|  16> [   0 -   0]
    42 6.966E+03 3.347E+00  (  26)   1.964E-01   2.355E-02  < 85334- 1|  13> [   0 -   0]
    42 7.048E+03 1.206E+00  (  21)   8.524E-02   2.393E-03  <136523- 1|  15> [   0 -   0]
    43 7.136E+03 3.157E+00  (  26)   1.950E-01   1.574E-02  < 62955- 1|  13> [   0 -   0]
    43 7.230E+03 1.091E+00  (  21)   8.527E-02   1.826E-03  < 82545- 1|  14> [   0 -   0]
    44 7.314E+03 3.021E+00  (  25)   1.953E-01   1.086E-02  < 62717- 1|  13> [   0 -   0]
    44 7.379E+03 1.125E+00  (  21)   8.551E-02   7.862E-04  < 82961- 1|  16> [   0 -   0]
    45 7.471E+03 3.001E+00  (  25)   1.947E-01   1.338E-02  < 95673- 1|  14> [   0 -   0]
    45 7.545E+03 1.143E+00  (  21)   8.568E-02   3.196E-03  < 97826- 1|  15> [   0 -   0]
    46 7.622E+03 3.010E+00  (  25)   1.916E-01   1.745E-02  < 76217- 1|  14> [   0 -   0]
    46 7.691E+03 1.104E+00  (  21)   8.593E-02   1.794E-03  < 74782- 1|  13> [   0 -   0]
    47 7.775E+03 2.842E+00  (  25)   1.930E-01   9.040E-03  < 63286- 1|  14> [   0 -   0]
    47 7.848E+03 1.004E+00  (  21)   8.656E-02   2.672E-03  <126201- 1|  14> [   0 -   0]
    48 7.931E+03 2.653E+00  (  25)   1.991E-01   1.031E-02  < 62827- 1|  13> [   0 -   0]
    48 8.000E+03 9.363E-01  (  20)   8.489E-02   1.035E-03  <124272- 1|  15> [   0 -   0]
    49 8.082E+03 2.605E+00  (  25)   2.014E-01   1.312E-02  < 78186- 1|  13> [   0 -   0]
    49 8.151E+03 9.824E-01  (  21)   8.345E-02   3.817E-03  < 63873- 1|  14> [   0 -   0]
    50 8.239E+03 2.643E+00  (  25)   2.036E-01   1.040E-02  < 63227- 1|  14> [   0 -   0]
    50 8.302E+03 9.132E-01  (  20)   8.180E-02   1.178E-03  <108557- 1|  13> [   0 -   0]
    51 8.375E+03 2.432E+00  (  24)   2.001E-01   5.583E-03  < 62717- 1|  13> [   0 -   0]
    51 8.437E+03 8.625E-01  (  20)   8.126E-02   9.049E-04  < 91456- 1|  12> [   0 -   0]
    52 8.521E+03 2.278E+00  (  24)   1.989E-01   7.418E-03  < 62827- 1|  12> [   0 -   0]
    52 8.598E+03 8.069E-01  (  20)   8.102E-02   3.625E-03  < 89076- 1|  15> [   0 -   0]
    53 8.675E+03 2.225E+00  (  24)   1.962E-01   1.069E-02  <106951- 1|  15> [   0 -   0]
    53 8.753E+03 7.719E-01  (  19)   7.753E-02   5.646E-04  <133230- 1|  15> [   0 -   0]
    54 8.829E+03 2.133E+00  (  24)   1.992E-01   4.662E-03  <106951- 1|  13> [   0 -   0]
    54 8.906E+03 6.938E-01  (  19)   7.471E-02   1.680E-03  < 67687- 1|  12> [   0 -   0]
    55 8.982E+03 1.926E+00  (  23)   1.998E-01   3.848E-03  < 85146- 1|  12> [   0 -   0]
    55 9.037E+03 6.244E-01  (  19)   7.264E-02   3.901E-04  <106951- 1|  13> [   0 -   0]
    56 9.112E+03 1.791E+00  (  23)   2.011E-01   5.754E-03  < 62827- 1|  12> [   0 -   0]
    56 9.179E+03 6.193E-01  (  19)   7.297E-02   1.416E-03  < 82198- 1|  14> [   0 -   0]
    57 9.260E+03 1.721E+00  (  23)   1.966E-01   6.066E-03  <106951- 1|  14> [   0 -   0]
    57 9.323E+03 6.105E-01  (  18)   7.424E-02   8.071E-04  < 99298- 1|  14> [   0 -   0]
    58 9.411E+03 1.648E+00  (  23)   1.969E-01   2.326E-03  < 99897- 1|  13> [   0 -   0]
    58 9.495E+03 5.484E-01  (  18)   6.963E-02   8.110E-04  <105162- 1|  12> [   0 -   0]
    59 9.584E+03 1.478E+00  (  22)   1.950E-01   1.338E-03  < 62717- 1|  12> [   0 -   0]
